Company,Job Title,Job Link,Location,Posting Date,Days Since Posted,Function,Seniority,Skills_in_Title,Company_Group,Product_Focus,Product_Focus_Tokens,Primary_Skill,Extracted_Skills,Relevancy_to_Actian,Trend_Score
Collibra,Infrastructure Engineer,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7372577,Unstructured AI,2025-12-03,4,Engineering,Unknown,,Data Intelligence,ML/AI infra,"[""ML/AI infra"", ""Platform / Infra""]",,[],0.3,0
Collibra,Java Software Engineer,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7311370,Data Observability,2025-10-09,59,Engineering,Unknown,JAVA,Data Intelligence,Data Observability,"[""Data Observability""]",JAVA,"[""JAVA""]",30.3,0
Collibra,Manager,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7118232,Customer Support,2025-12-03,4,Other,Manager,,Data Intelligence,Other,[],,[],1.8,0
Collibra,Manager Software Engineering,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=6786789,Edgeless,2025-12-03,4,Engineering,Manager,,Data Intelligence,Other,[],,[],1.8,0
Collibra,Performance Engineer,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7354137,"Prague, Czech Republic",2025-12-05,2,Engineering,Unknown,,Data Intelligence,Other,[],,[],0.3,0
Collibra,Production Engineer,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7248310,"Prague, Czech Republic",2025-12-03,4,Engineering,Unknown,,Data Intelligence,Other,[],,[],0.3,0
Collibra,Senior Customer Engineer,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7357967,"Brussels, Belgium",2025-12-03,4,Engineering,Senior,,Data Intelligence,Other,[],,[],2.1,1.0
Collibra,Senior Customer Engineer,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7389165,"London, United Kingdom",2025-12-03,4,Engineering,Senior,,Data Intelligence,Other,[],,[],2.1,1.0
Collibra,Senior Customer Engineer,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7389163,"London, United Kingdom",2025-12-03,4,Engineering,Senior,,Data Intelligence,Other,[],,[],2.1,1.0
Collibra,Senior Customer Engineer,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7389116,,2025-12-03,4,Engineering,Senior,,Data Intelligence,Other,[],,[],2.1,1.0
Collibra,Senior Customer Engineer,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7357969,,2025-12-03,4,Engineering,Senior,,Data Intelligence,Other,[],,[],2.1,1.0
Collibra,Senior Customer Engineer,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7389110,,2025-12-03,4,Engineering,Senior,,Data Intelligence,Other,[],,[],2.1,1.0
Collibra,Senior Customer Engineer,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7357979,,2025-12-03,4,Engineering,Senior,,Data Intelligence,Other,[],,[],2.1,1.0
Collibra,Senior Customer Engineer,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7274022,SAP,2025-12-03,4,Engineering,Senior,,Data Intelligence,Other,[],,[],2.1,1.0
Collibra,Senior Data Intelligence Manager,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7005299,"Prague, Czech Republic",2025-12-03,4,Data/Analytics,Senior,,Data Intelligence,Other,[],,[],2.1,1.0
Collibra,Senior Data Intelligence Manager,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=6947095,"Brussels, Belgium",2025-12-03,4,Data/Analytics,Senior,,Data Intelligence,Other,[],,[],2.1,1.0
Collibra,Senior Manager,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=6403276,Platform Infrastructure,2025-11-12,25,Other,Senior,,Data Intelligence,Platform / Infra,"[""Platform / Infra""]",,[],2.1,1.0
Collibra,Senior Manager,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=6411070,Platform Infrastructure,2025-11-12,25,Other,Senior,,Data Intelligence,Platform / Infra,"[""Platform / Infra""]",,[],2.1,1.0
Collibra,Senior Manager,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=6411033,Platform Infrastructure,2025-11-12,25,Other,Senior,,Data Intelligence,Platform / Infra,"[""Platform / Infra""]",,[],2.1,1.0
Collibra,Senior Manager Software Engineering,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7357009,AI Governance,2025-12-03,4,Engineering,Senior,,Data Intelligence,Data Governance,"[""Data Governance"", ""ML/AI infra""]",,[],32.1,1.0
Collibra,Senior Product Manager I,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7168533,"Prague, Czech Republic",2025-12-03,4,Product,Senior,,Data Intelligence,Other,[],,[],2.1,1.0
Collibra,Senior Product Manager I,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7350634,"Brussels, Belgium",2025-12-03,4,Product,Senior,,Data Intelligence,Other,[],,[],2.1,1.0
Collibra,Senior Software Development Engineer in Test I,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7392459,Protect,2025-12-03,4,Engineering,Senior,,Data Intelligence,Other,[],,[],2.1,1.0
Collibra,Software Engineer,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7335680,"Prague, Czech Republic",2025-12-04,3,Engineering,Unknown,,Data Intelligence,Other,[],,[],0.3,0
Collibra,Staff Customer Engineer,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7357961,,2025-12-03,4,Engineering,Unknown,,Data Intelligence,Other,[],,[],0.3,0
Collibra,Strategic Account Manager,https://www.collibra.com/us/en/company/careers/job-listing/?gh_jid=7287464,FinServ,2025-10-22,46,Other,Manager,,Data Intelligence,Other,[],,[],1.8,0
Couchbase,Cloud Security Engineer Bangalore,https://boards.greenhouse.io/couchbaseinc/jobs/4590600006?gh_jid=4590600006,India,,,Engineering,Unknown,,Other,Other,[],,[],6.3,0
Couchbase,Principal Product Manager Bangalore,https://boards.greenhouse.io/couchbaseinc/jobs/4593133006?gh_jid=4593133006,India,,,Product,Principal/Staff,,Other,Other,[],,[],8.7,1.0
Couchbase,Principal Software Engineer Bangalore,https://boards.greenhouse.io/couchbaseinc/jobs/4610669006?gh_jid=4610669006,India,,,Engineering,Principal/Staff,,Other,Other,[],,[],8.7,1.0
Couchbase,Senior Mobile Developer Bangalore,https://boards.greenhouse.io/couchbaseinc/jobs/4438311006?gh_jid=4438311006,India,,,Engineering,Senior,,Other,Other,[],,[],8.1,1.0
Couchbase,Senior Sales Director,https://boards.greenhouse.io/couchbaseinc/jobs/4614624006?gh_jid=4614624006,Central Europe Germany,,,Sales,Director+,,Other,Other,[],,[],9.0,1.0
Couchbase,Software Development Engineer in Test II Bangalore,https://boards.greenhouse.io/couchbaseinc/jobs/4607500006?gh_jid=4607500006,India,,,Engineering,Mid,,Other,Other,[],,[],7.2,0
Couchbase,Software Engineer 2 Bangalore,https://boards.greenhouse.io/couchbaseinc/jobs/4590614006?gh_jid=4590614006,India,,,Engineering,Unknown,,Other,Other,[],,[],6.3,0
Couchbase,Software Engineer 2 Bangalore,https://boards.greenhouse.io/couchbaseinc/jobs/4590611006?gh_jid=4590611006,India,,,Engineering,Unknown,,Other,Other,[],,[],6.3,0
Couchbase,Software Engineer II Bangalore,https://boards.greenhouse.io/couchbaseinc/jobs/4612816006?gh_jid=4612816006,India,,,Engineering,Mid,,Other,Other,[],,[],7.2,0
Couchbase,Software Engineering Manager Key-Value Engine Bangalore,https://boards.greenhouse.io/couchbaseinc/jobs/4612840006?gh_jid=4612840006,India,,,Engineering,Manager,,Other,Other,[],,[],7.8,0
Couchbase,Sr Software Engineer Bangalore,https://boards.greenhouse.io/couchbaseinc/jobs/4582679006?gh_jid=4582679006,India,,,Engineering,Unknown,,Other,Other,[],,[],6.3,0
Couchbase,Sr Software Engineer Bangalore,https://boards.greenhouse.io/couchbaseinc/jobs/4612835006?gh_jid=4612835006,India,,,Engineering,Unknown,,Other,Other,[],,[],6.3,0
Couchbase,Sr Software Engineer Bangalore,https://boards.greenhouse.io/couchbaseinc/jobs/4612830006?gh_jid=4612830006,India,,,Engineering,Unknown,,Other,Other,[],,[],6.3,0
Couchbase,Sr Software Engineer Bangalore,https://boards.greenhouse.io/couchbaseinc/jobs/4612824006?gh_jid=4612824006,India,,,Engineering,Unknown,,Other,Other,[],,[],6.3,0
Couchbase,Technical  Engineer Bangalore,https://boards.greenhouse.io/couchbaseinc/jobs/4583397006?gh_jid=4583397006,India,,,Engineering,Unknown,,Other,Other,[],,[],6.3,0
Datadog,Data Analyst GTM Strategy & Operations Sales,https://careers.datadoghq.com/detail/7374529/?gh_jid=7374529,USA,,,Data/Analytics,Unknown,,Monitoring/Platforms,Other,[],,[],0.3,0
Datadog,Enablement Operations Data Analyst NYC Sales,https://careers.datadoghq.com/detail/7378476/?gh_jid=7378476,USA,,,Data/Analytics,Unknown,,Monitoring/Platforms,Other,[],,[],0.3,0
Datadog,Enterprise Customer Success Manager Dublin Technical Solutions Dublin,https://careers.datadoghq.com/detail/7438993/?gh_jid=7438993,Ireland,,,Other,Manager,,Monitoring/Platforms,Other,[],,[],1.8,0
Datadog,Manager Deal Desk General & Administrative,https://careers.datadoghq.com/detail/7420705/?gh_jid=7420705,USA,,,Other,Manager,,Monitoring/Platforms,Other,[],,[],1.8,0
Datadog,Manager I Engineering Cloud SIEM Threat Hunting Engineering Paris,https://careers.datadoghq.com/detail/7447442/?gh_jid=7447442,France,,,Engineering,Manager,,Monitoring/Platforms,Other,[],,[],1.8,0
Datadog,Senior Applied Scientist - Observability Data Platform Engineering Locations,https://careers.datadoghq.com/detail/7275640/?gh_jid=7275640,,,,Engineering,Senior,OBSERVABILITY,Monitoring/Platforms,Data Observability,"[""Data Observability"", ""Platform / Infra""]",OBSERVABILITY,"[""OBSERVABILITY""]",32.1,2.5
Datadog,Senior Applied Scientist - Observability Data Platform Engineering Locations,https://careers.datadoghq.com/detail/7273615/?gh_jid=7273615,,,,Engineering,Senior,OBSERVABILITY,Monitoring/Platforms,Data Observability,"[""Data Observability"", ""Platform / Infra""]",OBSERVABILITY,"[""OBSERVABILITY""]",32.1,2.5
Datadog,Senior Technical Program Manager Data Platform Engineering,https://careers.datadoghq.com/detail/7450056/?gh_jid=7450056,USA,,,Engineering,Senior,,Monitoring/Platforms,Platform / Infra,"[""Platform / Infra""]",,[],2.1,1.0
Datadog,Staff Applied Scientist - Observability Data Platform Engineering Locations,https://careers.datadoghq.com/detail/7273649/?gh_jid=7273649,,,,Engineering,Unknown,OBSERVABILITY,Monitoring/Platforms,Data Observability,"[""Data Observability"", ""Platform / Infra""]",OBSERVABILITY,"[""OBSERVABILITY""]",30.3,1.5
Datadog,Staff Applied Scientist - Observability Data Platform Engineering Locations,https://careers.datadoghq.com/detail/7275644/?gh_jid=7275644,,,,Engineering,Unknown,OBSERVABILITY,Monitoring/Platforms,Data Observability,"[""Data Observability"", ""Platform / Infra""]",OBSERVABILITY,"[""OBSERVABILITY""]",30.3,1.5
DataGalaxy,Account Manager SaaS,https://www.welcometothejungle.com/en/companies/datagalaxy/jobs/account-manager-saas_paris,"Paris, Paris, FR, 75002",2025-11-18,19,Other,Manager,,Data Intelligence,Other,[],,[],1.8,0
DataGalaxy,Digital Marketing Manager,https://www.welcometothejungle.com/en/companies/datagalaxy/jobs/digital-marketing-manager-agency-lead-us-based_lyon,"Lyon, Rhône, FR, 69003",2025-11-06,31,Marketing,Manager,,Data Intelligence,Other,[],,[],1.8,0
Decube,Engineer,https://boards.briohr.com/bousteaduacmalaysia-4hu7jdne41/details/691e96928be4250008de6304,Malaysia,,,Engineering,Unknown,,Other,Other,[],,[],0.3,0
Decube,Frontend Engineer,https://boards.briohr.com/bousteaduacmalaysia-4hu7jdne41/details/68f6f902f3690e0007f31d2b,Malaysia,,,Engineering,Unknown,,Other,Other,[],,[],0.3,0
Decube,Infrastructure Engineer,https://boards.briohr.com/bousteaduacmalaysia-4hu7jdne41/details/6923c91ca7d59c0009fe33f4,Malaysia,,,Engineering,Unknown,,Other,Platform / Infra,"[""Platform / Infra""]",,[],0.3,0
Decube,Senior Frontend Engineer,https://boards.briohr.com/bousteaduacmalaysia-4hu7jdne41/details/6912674beb784e0008d044ce,Malaysia,,,Engineering,Senior,,Other,Other,[],,[],2.1,1.0
Decube,Senior Infrastructure Engineer,https://boards.briohr.com/bousteaduacmalaysia-4hu7jdne41/details/6923cd939b29a300080015a5,Malaysia,,,Engineering,Senior,,Other,Platform / Infra,"[""Platform / Infra""]",,[],2.1,1.0
Decube,Software Engineer,https://boards.briohr.com/bousteaduacmalaysia-4hu7jdne41/details/68f6e635d5d0e1000816bbfc,Malaysia,,,Engineering,Unknown,,Other,Other,[],,[],0.3,0
Fivetran,Customer Success Manager,https://www.fivetran.com/careers/job?gh_jid=7527963003,Ireland,,,Other,Manager,,Etl/Connectors,Other,[],,[],1.8,0
Fivetran,DevOps Manager,https://www.fivetran.com/careers/job?gh_jid=7495991003,Serbia,,,Engineering,Manager,,Etl/Connectors,Other,[],,[],1.8,0
Fivetran,Director Assistant General Counsel,https://www.fivetran.com/careers/job?gh_jid=7494382003,United States,,,Other,Director+,,Etl/Connectors,Other,[],,[],9.0,1.0
Fivetran,Engineering Manager,https://www.fivetran.com/careers/job?gh_jid=7339760003,India,,,Engineering,Manager,,Etl/Connectors,Other,[],,[],7.8,0
Fivetran,Full Stack Engineer II,https://www.fivetran.com/careers/job?gh_jid=7527357003,Serbia,,,Engineering,Mid,,Etl/Connectors,Other,[],,[],1.2,0
Fivetran,GTM Finance & Strategy Senior Manager,https://www.fivetran.com/careers/job?gh_jid=6663552003,United States,,,Other,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,GTM Finance & Strategy Senior Manager,https://www.fivetran.com/careers/job?gh_jid=6652082003,United States,,,Other,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Manager,https://www.fivetran.com/careers/job?gh_jid=6616034003,India,,,Other,Manager,,Etl/Connectors,Other,[],,[],7.8,0
Fivetran,Manager,https://www.fivetran.com/careers/job?gh_jid=7481813003,Serbia,,,Other,Manager,,Etl/Connectors,Other,[],,[],1.8,0
Fivetran,Manager,https://www.fivetran.com/careers/job?gh_jid=7505615003,United States,,,Other,Manager,,Etl/Connectors,Other,[],,[],7.8,0
Fivetran,Manager,https://www.fivetran.com/careers/job?gh_jid=7505798003,AMER,,,Other,Manager,,Etl/Connectors,Other,[],,[],1.8,0
Fivetran,Manager,https://www.fivetran.com/careers/job?gh_jid=7494011003,United States,,,Other,Manager,,Etl/Connectors,Other,[],,[],7.8,0
Fivetran,Manager,https://www.fivetran.com/careers/job?gh_jid=7505722003,United States,,,Other,Manager,,Etl/Connectors,Other,[],,[],7.8,0
Fivetran,Manager Global Customer,https://www.fivetran.com/careers/job?gh_jid=7511761003,India,,,Other,Manager,,Etl/Connectors,Other,[],,[],7.8,0
Fivetran,Principal Software Engineer,https://www.fivetran.com/careers/job?gh_jid=6266323003,India,,,Engineering,Principal/Staff,,Etl/Connectors,Other,[],,[],8.7,1.0
Fivetran,Principal Software Engineer,https://www.fivetran.com/careers/job?gh_jid=6664139003,United States,,,Engineering,Principal/Staff,,Etl/Connectors,Other,[],,[],8.7,1.0
Fivetran,Principal Software Engineer,https://www.fivetran.com/careers/job?gh_jid=6692465003,Germany,,,Engineering,Principal/Staff,,Etl/Connectors,Other,[],,[],8.7,1.0
Fivetran,Principal Solution Architect,https://www.fivetran.com/careers/job?gh_jid=7516940003,United States,,,Other,Principal/Staff,,Etl/Connectors,Other,[],,[],8.7,1.0
Fivetran,Principal Solution Architect,https://www.fivetran.com/careers/job?gh_jid=7516950003,United States,,,Other,Principal/Staff,,Etl/Connectors,Other,[],,[],8.7,1.0
Fivetran,Principal Solution Architect,https://www.fivetran.com/careers/job?gh_jid=7501350003,United States,,,Other,Principal/Staff,,Etl/Connectors,Other,[],,[],8.7,1.0
Fivetran,Principal Solution Architect,https://www.fivetran.com/careers/job?gh_jid=7516960003,United States,,,Other,Principal/Staff,,Etl/Connectors,Other,[],,[],8.7,1.0
Fivetran,Principal Solution Architect,https://www.fivetran.com/careers/job?gh_jid=7516944003,United States,,,Other,Principal/Staff,,Etl/Connectors,Other,[],,[],8.7,1.0
Fivetran,Principal Solution Architect,https://www.fivetran.com/careers/job?gh_jid=7516955003,LA,,,Other,Principal/Staff,,Etl/Connectors,Other,[],,[],2.7,1.0
Fivetran,Product Growth Partner,https://www.fivetran.com/careers/job?gh_jid=7522520003,United States,,,Product,Unknown,,Etl/Connectors,Other,[],,[],6.3,0
Fivetran,Product Growth Partner,https://www.fivetran.com/careers/job?gh_jid=7526802003,United States,,,Product,Unknown,,Etl/Connectors,Other,[],,[],6.3,0
Fivetran,Product Manager III Technical,https://www.fivetran.com/careers/job?gh_jid=6557029003,India,,,Product,Manager,,Etl/Connectors,Other,[],,[],7.8,0
Fivetran,Product Operations Manager,https://www.fivetran.com/careers/job?gh_jid=7512627003,United States,,,Product,Manager,,Etl/Connectors,Other,[],,[],7.8,0
Fivetran,Product Operations Manager,https://www.fivetran.com/careers/job?gh_jid=7507189003,United States,,,Product,Manager,,Etl/Connectors,Other,[],,[],7.8,0
Fivetran,Renewals Manager,https://www.fivetran.com/careers/job?gh_jid=7512722003,United States,,,Other,Manager,,Etl/Connectors,Other,[],,[],7.8,0
Fivetran,Sales Engineer,https://www.fivetran.com/careers/job?gh_jid=7511759003,New Zealand,,,Engineering,Unknown,,Etl/Connectors,Other,[],,[],0.3,0
Fivetran,Sales Engineer Enterprise,https://www.fivetran.com/careers/job?gh_jid=7512897003,France,,,Engineering,Unknown,,Etl/Connectors,Other,[],,[],0.3,0
Fivetran,Sales Engineer Enterprise,https://www.fivetran.com/careers/job?gh_jid=7512294003,Ireland,,,Engineering,Unknown,,Etl/Connectors,Other,[],,[],0.3,0
Fivetran,Sales Engineer Enterprise,https://www.fivetran.com/careers/job?gh_jid=7512900003,United Kingdom,,,Engineering,Unknown,,Etl/Connectors,Other,[],,[],0.3,0
Fivetran,Sales Manager,https://www.fivetran.com/careers/job?gh_jid=7489921003,United States,,,Sales,Manager,,Etl/Connectors,Other,[],,[],7.8,0
Fivetran,Seniior Staff Software Engineer,https://www.fivetran.com/careers/job?gh_jid=7537470003,United States,,,Engineering,Mid,,Etl/Connectors,Other,[],,[],7.2,0
Fivetran,Senior Analytics Operations & Program Manager,https://www.fivetran.com/careers/job?gh_jid=6669550003,United States,,,Other,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior Data Analyst,https://www.fivetran.com/careers/job?gh_jid=6690047003,United States,,,Data/Analytics,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior Delivery Manager,https://www.fivetran.com/careers/job?gh_jid=7532747003,United States,,,Other,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior Delivery Manager,https://www.fivetran.com/careers/job?gh_jid=7537869003,United States,,,Other,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior Marketing Data Analyst,https://www.fivetran.com/careers/job?gh_jid=7492882003,United States,,,Data/Analytics,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior Product Manager,https://www.fivetran.com/careers/job?gh_jid=7524547003,United States,,,Product,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior Product Manager,https://www.fivetran.com/careers/job?gh_jid=7524543003,United States,,,Product,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior Product Manager,https://www.fivetran.com/careers/job?gh_jid=7538009003,United States,,,Product,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior Product Manager,https://www.fivetran.com/careers/job?gh_jid=7530154003,United States,,,Product,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior Product Manager,https://www.fivetran.com/careers/job?gh_jid=7547715003,United States,,,Product,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior Product Manager,https://www.fivetran.com/careers/job?gh_jid=7535819003,United States,,,Product,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior Product Manager,https://www.fivetran.com/careers/job?gh_jid=7512393003,United States,,,Product,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior Product Manager,https://www.fivetran.com/careers/job?gh_jid=7511763003,United States,,,Product,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior Product Manager,https://www.fivetran.com/careers/job?gh_jid=6648548003,United States,,,Product,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior Product Manager,https://www.fivetran.com/careers/job?gh_jid=6645141003,United States,,,Product,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior Product Manager,https://www.fivetran.com/careers/job?gh_jid=6666499003,United States,,,Product,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior Product Manager,https://www.fivetran.com/careers/job?gh_jid=6648720003,United States,,,Product,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior Product Manager,https://www.fivetran.com/careers/job?gh_jid=6626331003,United States,,,Product,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior Product Manager,https://www.fivetran.com/careers/job?gh_jid=6609923003,United States,,,Product,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior Product Manager,https://www.fivetran.com/careers/job?gh_jid=6614070003,Canada,,,Product,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,"Senior Product Manager, AI Developer Tools & SDK",https://www.fivetran.com/careers/job?gh_jid=6672076003,United States,,,Engineering,Senior,AI,Etl/Connectors,ML/AI infra,"[""ML/AI infra""]",AI,"[""AI""]",16.1,3.0
Fivetran,"Senior Product Manager, AI Developer Tools & SDK",https://www.fivetran.com/careers/job?gh_jid=6672069003,United States,,,Engineering,Senior,AI,Etl/Connectors,ML/AI infra,"[""ML/AI infra""]",AI,"[""AI""]",16.1,3.0
Fivetran,"Senior Product Manager, AI Developer Tools & SDK",https://www.fivetran.com/careers/job?gh_jid=6672078003,Canada,,,Engineering,Senior,AI,Etl/Connectors,ML/AI infra,"[""ML/AI infra""]",AI,"[""AI""]",16.1,3.0
Fivetran,Senior Program Manager,https://www.fivetran.com/careers/job?gh_jid=7484292003,India,,,Other,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior QTC Finance Transformation Manager,https://www.fivetran.com/careers/job?gh_jid=7538076003,United States,,,Other,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior QTC Finance Transformation Manager,https://www.fivetran.com/careers/job?gh_jid=7532794003,United States,,,Other,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior Sales Engineer,https://www.fivetran.com/careers/job?gh_jid=7540371003,United States,,,Engineering,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior Sales Engineer,https://www.fivetran.com/careers/job?gh_jid=7493989003,United States,,,Engineering,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior Sales Engineer,https://www.fivetran.com/careers/job?gh_jid=6657870003,India,,,Engineering,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior Sales Manager,https://www.fivetran.com/careers/job?gh_jid=7535170003,United States,,,Sales,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior Site Reliability Engineer,https://www.fivetran.com/careers/job?gh_jid=6614646003,Ireland,,,Engineering,Senior,,Etl/Connectors,Other,[],,[],2.1,1.0
Fivetran,Senior Software Development Engineer in Test,https://www.fivetran.com/careers/job?gh_jid=7486033003,Serbia,,,Engineering,Senior,,Etl/Connectors,Other,[],,[],2.1,1.0
Fivetran,Senior Software Development Engineer in Test,https://www.fivetran.com/careers/job?gh_jid=7410837003,India,,,Engineering,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior Software Engineer,https://www.fivetran.com/careers/job?gh_jid=6570492003,United States,,,Engineering,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior Software Engineer,https://www.fivetran.com/careers/job?gh_jid=7531626003,India,,,Engineering,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior Software Engineer,https://www.fivetran.com/careers/job?gh_jid=6606298003,India,,,Engineering,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior Software Engineer,https://www.fivetran.com/careers/job?gh_jid=7518076003,Ireland,,,Engineering,Senior,,Etl/Connectors,Other,[],,[],2.1,1.0
Fivetran,Senior Software Engineer,https://www.fivetran.com/careers/job?gh_jid=7527365003,Serbia,,,Engineering,Senior,,Etl/Connectors,Other,[],,[],2.1,1.0
Fivetran,Senior Software Engineer,https://www.fivetran.com/careers/job?gh_jid=6655969003,Canada,,,Engineering,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior Software Engineer,https://www.fivetran.com/careers/job?gh_jid=7503642003,India,,,Engineering,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior Software Engineer,https://www.fivetran.com/careers/job?gh_jid=7527328003,Serbia,,,Engineering,Senior,,Etl/Connectors,Other,[],,[],2.1,1.0
Fivetran,Senior Software Engineer,https://www.fivetran.com/careers/job?gh_jid=7482538003,Serbia,,,Engineering,Senior,,Etl/Connectors,Other,[],,[],2.1,1.0
Fivetran,Senior Software Engineer,https://www.fivetran.com/careers/job?gh_jid=6561660003,Serbia,,,Engineering,Senior,,Etl/Connectors,Other,[],,[],2.1,1.0
Fivetran,Senior Staff GTM Engineer,https://www.fivetran.com/careers/job?gh_jid=6660393003,United States,,,Engineering,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior Staff GTM Engineer,https://www.fivetran.com/careers/job?gh_jid=6650807003,United States,,,Engineering,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior Staff SDET Engineer,https://www.fivetran.com/careers/job?gh_jid=7451701003,India,,,Engineering,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior Staff Site Reliability Engineer,https://www.fivetran.com/careers/job?gh_jid=7486167003,United States,,,Engineering,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior Staff Software Engineer,https://www.fivetran.com/careers/job?gh_jid=7483663003,United States,,,Engineering,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior Staff Software Engineer,https://www.fivetran.com/careers/job?gh_jid=7393532003,United States,,,Engineering,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior Staff Software Engineer,https://www.fivetran.com/careers/job?gh_jid=6692463003,Germany,,,Engineering,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior Staff Systems Engineer,https://www.fivetran.com/careers/job?gh_jid=7353012003,United States,,,Engineering,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Senior Staff Systems Engineer,https://www.fivetran.com/careers/job?gh_jid=7155856003,United States,,,Engineering,Senior,,Etl/Connectors,Other,[],,[],8.1,1.0
Fivetran,Site Reliability Engineer II,https://www.fivetran.com/careers/job?gh_jid=7542088003,Ireland,,,Engineering,Mid,,Etl/Connectors,Other,[],,[],1.2,0
Fivetran,Software Engineer II,https://www.fivetran.com/careers/job?gh_jid=7545606003,New York,,,Engineering,Mid,,Etl/Connectors,Other,[],,[],1.2,0
Fivetran,Software Engineer II,https://www.fivetran.com/careers/job?gh_jid=7492878003,United States,,,Engineering,Mid,,Etl/Connectors,Other,[],,[],7.2,0
